Time,bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken,MinerRevenue,USDT_marketcap,USDT_price,BTC_marketcap,BTC_price,USDC_marketcap,USDC_price,USDT_supply,forward_1_day_bitstamp_return,last_1_days_USDT_supply_increase,1_day_MinerRevenue,forward_7_day_bitstamp_return,last_7_days_USDT_supply_increase,7_day_MinerRevenue,forward_14_day_bitstamp_return,last_14_days_USDT_supply_increase,14_day_MinerRevenue,forward_21_day_bitstamp_return,last_21_days_USDT_supply_increase,21_day_MinerRevenue,forward_30_day_bitstamp_return,last_30_days_USDT_supply_increase,30_day_MinerRevenue,forward_45_day_bitstamp_return,last_45_days_USDT_supply_increase,45_day_MinerRevenue,forward_60_day_bitstamp_return,last_60_days_USDT_supply_increase,60_day_MinerRevenue,forward_180_day_bitstamp_return,last_180_days_USDT_supply_increase,180_day_MinerRevenue,forward_365_day_bitstamp_return,last_365_days_USDT_supply_increase,365_day_MinerRevenue,mtgox,coinbase/bitfinex,bitfinex-coinbase,google trends,google trends isPartial
2016-05-26,450.396335392852,451.15542540409797,450.025824231916,453.205875960399,452.081026054915,449.542543802053,451.94120951675797,,449.896981536138,1544642.46973921,1951591.0,1.0,7073262177.9,453.73199999999997,,,1951591.0,0.04681043162708565,0.0,1544642.4697392052,0.19205827156968813,0.0,12249677.064195275,0.2840241913017201,0.0,24052666.075526863,0.6455207685120696,0.0,36737325.66260818,0.4858494341985711,500000.0,52666625.199640974,0.4350031882077434,500000.0,77798964.08892801,0.4588561769622648,500000.0,102845521.70386769,0.6472147813873512,1499991.0,310269975.98966813,4.292927591686506,1499991.0,521357495.1286876,,1.0020516225644145,-0.9256006508170458,,
2016-05-27,472.021713398126,472.485664286493,471.091727307547,473.88894794638003,470.42735296194604,467.99277072528,473.389744620288,,469.25591559087195,1754891.30091071,1951591.0,1.0,7388724420.000002,473.8640000000001,,,1951591.0,0.04660861821946116,0.0,1754891.300910705,0.17680462681891518,0.0,12344336.459197495,0.22260965609402872,0.0,23966022.562008224,0.5880932559149283,0.0,36570178.031604685,0.3532110426671238,500000.0,52817498.765402004,0.3772312922271668,500000.0,77936032.563511,0.383669142621192,500000.0,102757362.36266333,0.5724872539822892,1499991.0,310591891.2700693,3.4438159034733964,1499991.0,522308486.46445554,,0.9956436533843726,2.058311324546935,,
2016-05-28,501.061763789715,501.349090510184,493.04866177197096,500.612786735917,495.676627262332,489.182717664964,498.178482305637,,493.80664716181997,1698374.90534981,1951591.0,1.0,8243121751.874998,528.545,,,1951591.0,0.04645030293227115,0.0,1698374.905349805,0.16252819486457937,0.0,12420673.411148675,0.1832361337314492,0.0,23931878.645495933,0.5196674919049804,0.0,36527864.862571836,0.2973734751156403,500000.0,52968927.8605491,0.33254419948182057,500000.0,77873433.6504083,0.3250724339147846,500000.0,102770334.92809208,0.49246296824919855,1499991.0,310521945.59457356,3.436468465817323,1499991.0,522878786.9017905,,0.9886856017987794,5.672463247852022,,
2016-05-29,526.4215052685,528.863713840739,515.95092147163,528.017113732321,521.5205410630069,510.98841840236605,523.383785676882,522.19026339482,520.155107098436,2057252.27903373,1951591.0,1.0,8182390025.2,524.624,,,1951591.0,0.019435419984726865,0.0,2057252.279033725,0.11139681522946243,0.0,12393492.758614603,0.23997667995775496,0.0,24358423.666682024,0.46199661296015715,0.0,36595950.57651427,0.2563816167116908,0.0,53155844.87686494,0.28314660014630655,500000.0,78170945.09928975,0.2685956293050018,500000.0,103292573.12323104,0.42035518145894724,1499991.0,310816990.2059895,3.335743473528316,1499991.0,524047787.0112108,,0.9861151888746457,7.343172777732093,3.0,False
2016-05-30,538.9469438058779,536.7875415717659,525.978644321938,541.929068964502,531.282804156928,523.167501102626,532.372694833636,530.343558097492,530.441126842358,2018224.67513172,1951590.9999999998,0.9999999999999999,8335577205.600003,534.2240000000002,,,1951591.0,0.013824674490604094,0.0,2018224.6751317147,0.1053837203070529,0.0,12387137.001313243,0.30880099729374977,0.0,24740214.3121206,0.4188385958207228,0.0,36606199.88931112,0.20165940020611028,0.0,53503295.564354815,0.25062028068582154,500000.0,78553630.93069576,0.24481387598915738,500000.0,103941927.04772598,0.3897355358054888,999991.0,311229489.0447526,3.3208611719119743,1499991.0,525139146.31483686,,0.9897450350678417,5.504737414837905,,
2016-05-31,539.710489983755,536.209197155114,533.250127868698,542.023710934774,533.387751939552,527.742669103804,534.563899957112,535.3817692879541,533.319733280316,1778686.46398968,1951591.0,1.0,8293336919.625002,531.4070000000002,,,1951591.0,0.0015839566251469872,0.0,1778686.4639896746,0.09099299397563865,0.0,12464874.643354094,0.2889666109624336,0.0,24895146.31434931,0.2770172592348068,0.0,36562658.083978206,0.21983803063961416,0.0,53410052.28942988,0.24401484472286072,500000.0,78830178.04171632,0.22795665686844102,500000.0,104067038.15674347,0.3649253442430631,999991.0,311488275.5710424,3.224873568908575,1499991.0,526124936.1160444,,0.9947381633315293,2.821445215561994,,
2016-06-01,534.07935114565,534.286457497906,534.094772941596,537.282444524132,533.33696656559,523.436410742312,534.1764974872531,534.705014482586,531.937230240256,2013539.9424602,2951591.0,1.0,8416291167.199999,539.1679999999999,,,2951591.0,0.004422872819023649,1000000.0,2013539.942460195,0.082479071355825,1000000.0,12865612.036615063,0.2824850307113007,1000000.0,24985945.73544769,0.21557885667127774,1000000.0,37050930.70714985,0.2628605419464478,1000000.0,53611010.139046215,0.24165284305053936,1500000.0,79133485.14905758,0.1884344044143571,1500000.0,104304627.28588769,0.3650501872388505,1999991.0,312058761.1758192,3.4727575672418283,2499991.0,527217646.8250474,,0.9982228804062104,0.9494909323159391,,
2016-06-02,536.368838865887,536.556683452224,536.4570061956221,540.032086822197,536.171467206445,528.8130633371579,537.003137702144,537.47963923444,535.923316472235,1975979.77430595,2951591.0,1.0,8413013019.599999,538.832,,,2951591.0,0.03341538641304864,0.0,1975979.774305945,0.07714884576148462,1000000.0,13296949.341181803,0.38040296163145393,1000000.0,25546626.40537704,0.10156995190169926,1000000.0,37349615.41670878,0.2826158405689403,1000000.0,53883132.65797849,0.24846064102765308,1500000.0,79630718.67124806,0.15520768763964843,1500000.0,104752860.35791174,0.3604660256091088,1999991.0,311766721.64292794,3.528923418490508,2499991.0,528333580.48683816,,0.9992820586199755,0.38521624577902003,,
2016-06-03,553.812726747557,555.208149163336,554.382924351636,556.9546160530549,554.988610856183,546.529528589738,554.9272939042489,555.876824194102,554.498207117652,2039808.39737328,2951591.0,1.0,8908568259.374998,570.4449999999999,,,2951591.0,0.033911662089010086,0.0,2039808.397373275,0.03892322330422138,1000000.0,13581866.437644374,0.34949610132634334,1000000.0,25926202.89684183,0.177637672764124,1000000.0,37547888.99965271,0.21618910259351565,1000000.0,53851396.83412612,0.22106664673423104,1500000.0,79974320.21507286,0.06456640792010426,1500000.0,104928486.4727644,0.33042089494700977,1999991.0,312137831.44716257,3.5413597802651013,2499991.0,529428149.9690879,,0.9996045837809048,0.21953830715301592,,
2016-06-04,572.469622380264,574.376402480055,573.182970750166,576.063277033025,576.623718147809,566.803942607895,573.9155626789141,574.236900185949,573.315194735176,1744238.04390032,2951591.0,1.0,8958404429.249998,573.5259999999998,,,2951591.0,0.0004243674367918615,0.0,1744238.0439003152,0.017812848719150454,1000000.0,13627729.576194884,0.30720914866241444,1000000.0,26048402.98734352,0.16659190944664748,1000000.0,37559608.22169093,0.16907851023320197,1000000.0,53818321.44506342,0.171809319809773,1500000.0,79886018.46561264,-0.041234976059489226,1500000.0,104997681.8880687,0.304850330691836,1999991.0,312333951.0871836,3.4035758460221475,2499991.0,530332896.6432317,,1.0039126183771658,-2.2473156677539237,,
2016-06-05,575.4296003303041,576.200289910569,573.426210938276,580.44430636712,577.798437409858,571.4650894341829,576.1597977190651,575.5372934878051,576.87639625616,2522539.86191635,2951591.0,1.0,8975651027.512924,574.4756747207706,,,2951591.0,0.013919872465033123,0.0,2522539.8619163446,0.11569212990928479,1000000.0,14093017.159077505,0.3154587028920979,1000000.0,26486509.91769207,0.1117150129196336,1000000.0,38451440.82575964,0.17303130258658017,1000000.0,54418822.375065565,0.16816703154205137,1500000.0,80708218.05921163,-0.005335768198435842,1500000.0,105817144.00065891,0.3380046501711238,1999991.0,312845168.85091627,3.535423546278886,2499991.0,531593227.23866785,,1.002773597180135,-1.5981474992889844,3.0,False
2016-06-06,580.524200418623,582.8646273389389,581.408230662644,586.0722819489071,583.077194540807,572.24234523554,582.263598257089,581.967369806482,581.933789270544,2559529.57997022,2951591.0,1.0,9151383511.05,585.563,,,2951591.0,0.0006259334827514174,0.0,2559529.5799702145,0.18402412958478487,1000000.0,14634322.063916005,0.28357109821248194,1000000.0,27021459.06522921,0.10020502288929367,1000000.0,39374536.37603672,0.15884676631972527,1000000.0,55237663.88065312,0.14166829000158532,1500000.0,81487663.22320028,-0.01833960389509337,1500000.0,106851969.34509031,0.3105832010653513,1999991.707907972,313476414.8466078,3.8743244644166257,2499991.0,533210339.5004929,,1.0003646939476127,-0.21256720186806888,,
2016-06-07,577.474637481713,581.240718817429,581.772153541363,583.9092815441941,582.776979937285,574.571926233289,581.534472434734,581.0081830144001,581.684548609262,2112246.9920755,2951591.0,1.0,9033842181.758211,577.9106942699359,,,2951591.0,-0.006232233168042334,0.0,2112246.9920754945,0.18146185913198964,1000000.0,14967882.592001824,0.17050912910199845,1000000.0,27432757.23535588,0.11423561426324769,1000000.0,39863028.90635125,0.10259674452711898,1000000.0,55360744.30763733,0.13330116368913547,1500000.0,81967177.82108366,-0.01370797162342019,1500000.0,107428876.07379901,0.30533325362988095,1999991.06399744,313193728.08738256,3.835161908899811,2499991.0,534301535.1164824,,1.0026430720872097,-1.5362611198560217,,
2016-06-08,572.592991220706,577.307073405545,578.146413829819,580.202894121256,579.052037645337,576.021677452977,579.036451577904,579.015304787952,578.048409050494,2145380.92356513,2951591.0,1.0,9117713569.924997,583.1389999999999,,,2951591.0,-0.0005229969404119128,0.0,2145380.923565124,0.1847665831589378,0.0,15099723.573106753,0.12295829899855981,1000000.0,27965335.60972178,0.0932303083404924,1000000.0,40085669.30855456,0.11871644603302545,1000000.0,55498149.86886758,0.13006067273312505,1500000.0,82588128.12256864,0.02131198893263897,1500000.0,107829435.08131385,0.29970386359036505,1999991.0,313534459.7933943,3.760801630810268,2499991.0,535492103.33850646,,1.0030225928629255,-1.7449642397920115,,
2016-06-09,572.5307194906089,577.205912219742,577.8440450242759,580.987141860175,579.23349787422,575.9126643589041,579.256251498447,579.255427172182,578.0739737865,2457044.36954684,2951591.0,1.0,9033585757.725,577.607,,,2951591.0,-0.0032582326118371085,0.0,2457044.369546834,0.28153408608592567,0.0,15580788.168347642,0.022671988403747623,1000000.0,28877737.509529408,0.12569955755163575,1000000.0,41127414.5737248,0.12405092951316932,1000000.0,56132965.96909182,0.1361194273504085,1500000.0,83533886.96465927,0.01952854486565303,1500000.0,108436764.74423163,0.3061901315951141,1999991.0,314123507.7009036,3.8857401477847606,2499991.0,536862736.19750744,,1.003512759678224,-2.0275856544780027,,
2016-06-10,571.259023710263,577.041885082347,575.961294712222,578.702243054057,578.234390979265,576.021443545989,577.854688774691,577.438952346708,577.897587288675,2173991.83633509,2951591.0,1.0,9060944979.936224,579.2276478801407,,,2951591.0,0.01290311979735237,0.0,2173991.8363350835,0.2989372756866162,0.0,15714971.607309451,0.13351751731829742,1000000.0,29296838.044953786,0.17106343881110164,1000000.0,41641174.504151404,0.12123592067290567,1000000.0,56781690.48613835,0.13987338993203635,1500000.0,83718354.54550545,0.016744986860063094,1500000.0,108850693.43479265,0.32198672935083206,1999991.0,314588821.31777406,3.9528587991918345,2499991.0,538161161.0203333,,1.002066584640988,-1.1925058969179645,,
2016-06-11,577.169165335667,585.821517125828,583.3929922965319,586.150133373653,586.52582595831,582.280178585147,584.848952647949,583.878921689965,585.161882384877,2349957.48801954,2951591.0,1.0,9352955399.176626,597.746561993518,,,2951591.0,0.09663146296819036,0.0,2349957.4880195335,0.28433154514353975,0.0,16320691.05142867,0.1461752628832751,1000000.0,29948420.627623517,0.17942495541831582,1000000.0,42369094.038772315,0.11211872086993169,1000000.0,57454352.90941088,0.1173173058757786,1500000.0,84464294.29837531,0.010820463152796167,1500000.0,109582828.09648447,0.3155688362390525,1999991.0,314550080.4741542,3.982738671070666,2499991.0,539567496.5567516,,1.0012022583873967,-0.7043088324819564,,
2016-06-12,639.634394234904,640.921590275912,639.767110627536,643.872190439458,642.97006966658,630.540706961144,642.824097828868,640.937700388218,639.291814725812,2439077.77485954,2951591.0,1.0,10512767357.042526,671.7122784950529,,,2951591.0,0.0760186993178289,0.0,2439077.7748595336,0.17905170039969343,0.0,16237228.964371858,-0.003564708294549579,1000000.0,30330246.123449326,0.05387485549083726,1000000.0,42723738.88206405,0.02695046899498399,1000000.0,58051895.86984107,0.021192211102846636,1500000.0,85356426.26303214,-0.0745484091896802,1500000.0,110260932.0528915,0.20273666008224045,1999991.0,314703278.6136273,3.3755023272976548,2499991.0,540871265.0088018,,1.0031961466453114,-2.048479390668035,4.0,False
2016-06-13,692.3166632427079,689.46926235223,688.4013742437669,695.928887399521,692.1457126246221,675.418555910651,689.985472595769,690.9817956358299,688.8077947982599,2856721.9388474,2951591.0,1.0,11025583301.960873,704.2918521711082,,,2951591.0,-0.0015394567315196728,0.0,2856721.938847393,0.08407511818412527,0.0,16534421.323249036,-0.07079172172351345,1000000.0,31168743.387165006,-0.026591290187691907,1000000.0,43555880.38847837,-0.03829263639115921,1000000.0,59176098.98682637,-0.04919846414626117,1000000.0,86342812.93916164,-0.1485819020615501,1500000.0,111357913.1615866,0.12169588768191031,1999991.0,315537137.25801224,2.9435818013201485,2499991.0,542716953.1146466,,1.0038818993369785,-2.676450272392117,,
2016-06-14,689.769593567216,686.982977671985,687.3416101142,692.491946870584,686.992819429432,677.021851225225,688.1869882116549,689.908624438076,686.536950541069,2450970.35291901,5951591.0,1.0,10740428205.860779,685.932131564762,,,5951591.0,-0.0034525173516815055,3000000.0,2450970.3529190035,-0.009270489728748332,3000000.0,16873144.684092548,-0.05690090149683913,4000000.0,31841027.276094336,-0.021379056270935615,4000000.0,44305901.919448555,-0.04298015700321367,4000000.0,59996362.08189774,-0.047423427752133596,4000000.0,87123009.3044388,-0.14789965156048068,4500000.0,112173344.6707799,0.11746580162387299,4999991.0,316112570.17012084,2.85505294047752,5499991.0,544141396.8985815,,1.0000143260572194,-0.00984175744690674,,
2016-06-15,685.276717780299,684.69228277108,684.968551278748,689.44926127881,685.5139380557,672.875387338569,681.755485909222,686.74984145458,685.039945439912,2663305.40030289,5951591.0,1.0,10857217289.949999,693.2269999999999,,,5951591.0,0.0811107148757586,0.0,2663305.4003028837,-0.05216916567276819,3000000.0,17391069.160830308,-0.07726102011957714,3000000.0,32490792.733937025,-0.016359149982507648,4000000.0,45356404.77055221,-0.03153061001034918,4000000.0,61023233.45250749,-0.04403195873756138,4000000.0,87914384.96582706,-0.1627545063702457,4500000.0,113334510.71811368,0.13048331868476382,4999991.0,316741720.2285243,2.436176994993325,5499991.0,545938050.6637753,,1.001200035848651,-0.8216552846199647,,
2016-06-16,737.9113006050619,743.850146477204,740.5268401403799,741.961589584091,743.087101555568,720.702257203747,740.009155569751,741.308913256156,741.861835629845,2869711.66643136,5951585.048409,0.999999,11991494582.524998,765.4629999999999,,,5951591.0,0.010277486920807988,0.0,2869711.666431353,-0.20199392313691567,3000000.0,17803736.457714826,-0.12159998725452648,3000000.0,33384524.626062434,-0.13377875347551493,4000000.0,46681473.96724436,-0.10447500706976243,4000000.0,62269190.65717788,-0.1428580721512518,4000000.0,88971514.53941454,-0.23404374216281065,4500000.0,114493989.5494261,0.050955888052736764,4999991.0,317426967.56775683,2.3074264226614036,5499991.0,547651121.6993027,,0.9989741953735578,0.7630449216360375,,
2016-06-17,746.888135422636,749.5902865715401,748.1375950544299,750.267632132099,752.5089208169859,742.64605052795,747.5245578546189,750.5420746810901,750.6666777602029,2906753.58159383,5951585.048409,0.999999,11742908607.649998,749.4189999999999,,,5951591.0,0.0015136629614314057,0.0,2906753.5815938227,-0.12735007414494148,3000000.0,18536498.202973567,-0.09844496671936731,3000000.0,34251469.81028298,-0.13547734314918614,4000000.0,47833336.24792747,-0.10478304757557955,4000000.0,63253203.71740989,-0.1716506940140522,4000000.0,90174410.8656347,-0.23693443865264585,4500000.0,115921996.87890445,0.03878321455333111,4999991.0,318351634.9743318,2.4174476147758335,5499991.0,549424604.1317751,,1.0038936393623707,-2.918634245445787,,
2016-06-18,750.006627194608,752.632149484872,749.2700232221181,754.536668262138,755.9371233966659,745.9049576891921,758.1393711640931,751.8227603208031,755.103035419938,3023654.81312615,5951585.048409,0.999999,11861509350.417933,756.7996012580627,,,5951591.0,0.006737859872421925,0.0,3023654.813126143,-0.10757057457840768,3000000.0,19210195.528080177,-0.0816818602033943,3000000.0,35530886.57950881,-0.13312141712275927,4000000.0,49158616.155703805,-0.0965359917460713,4000000.0,64861559.426159434,-0.21233010784109763,4000000.0,91126521.45753519,-0.23584369231478108,4500000.0,117249444.83848211,0.03708530337837179,4999991.0,319598642.0087483,2.422452754325421,5499991.0,551404449.8025749,,1.0043912207498125,-3.3049739117939225,,
2016-06-19,754.457067727589,758.456864599608,754.3184996451951,760.048888100899,759.050525803902,746.25511466508,759.909064491777,752.032572908851,759.4918042028571,3437265.72513248,5951585.048409,0.999999,11978503075.35,764.0459999999999,,,5951591.0,-0.010658227933625808,0.0,3437265.7251324733,-0.15488414005283813,3000000.0,20208383.478353117,-0.10616739271604603,3000000.0,36445612.44272494,-0.14387822537512573,4000000.0,50538629.60180256,-0.10957884846093147,4000000.0,66638593.24538342,-0.2714645273421453,4000000.0,92786473.74970466,-0.24173120674043458,4500000.0,118854170.77025405,0.032080632179131596,4999991.292037965,321217254.75246286,2.3908373278066173,5499991.0,553947728.9064497,,1.000782722435517,-0.5936612042939942,4.0,False
